name,link,cost for 2,cuisines,ratings,reviews,address
"daana paani Restaurant, Rukanpura",https://www.zomato.com/patna/daana-paani-rukanpura,300,"Biryani, Fast Food",NEW,," Near Sapna Appartment, Ramnagri, Sector 3, Rukanpura, Patna"
"nights food Restaurant, Rajendra Nagar",https://www.zomato.com/patna/nights-food-rajendra-nagar,300,"North Indian, Chinese, Biryani",3.1,10," Daud Bigha, Near Mahavir Mandir, Kumharar, Rajendra Nagar, Patna"
"chinese fast food Restaurant, Fraser Road Area",https://www.zomato.com/patna/chinese-fast-food-fraser-road-area,250,"Fast Food, Chinese",2.8,9," Maurya Lok Complex, Fraser Road Area, Patna"
"dulhan marriage hall family restaurant Restaurant, Mithapur",https://www.zomato.com/patna/dulhan-marriage-hall-family-restaurant-mithapur,300,"North Indian, Chinese, Biryani",3.1,4," Khagaul Road, Near SBI Bank, Mithapur, Patna"
"food palace Restaurant, Kurji",https://www.zomato.com/patna/food-palace-kurji,200,"North Indian, Chinese",3.1,7," O.P Market, I.E. Road, Mainpura, Digha, Kurji, Patna"
"lets sharwama Restaurant, Mithapur",https://www.zomato.com/patna/lets-sharwama-mithapur,250,"Lebanese, Chinese, North Indian, Fast Food",3.2,6," Opposite NIFT, Mithapur Bus Stand, Mithapur, Patna"
"chatar patar Restaurant, Phulwari Sharif",https://www.zomato.com/patna/chatar-patar-phulwari-sharif,400,"Fast Food, North Indian",3.2,8," Tumtum Parwar, Beside MSM Hospital, Phulwari Sharif, Patna"
"raju food court Restaurant, Sri Krishnapuri",https://www.zomato.com/patna/raju-food-court-sri-krishnapuri,200,"North Indian, Chinese, South Indian",3.9,83," 8 Commercial Plot, Near Children Park, Boring Road, Sri Krishnapuri, Patna"
"rishuzzz Restaurant, Kankarbagh",https://www.zomato.com/patna/rishu-zzz-1-kankarbagh,300,"North Indian, Chinese, Rolls",3.5,108," Deoki Commercial Complex, Beside Kankarbagh Thana, Kankarbagh, Patna"
"brahma bhog Restaurant, Digha Ghat",https://www.zomato.com/patna/brahma-bhog-digha-ghat,600,"North Indian, Chinese, Continental",2.8,95," BRAHMA BHOG (BB Ki Chimes) 

Digha-Ashiyana Road, Digha More, 100 Meters South Of Digha More, Near True Value, Digha, L/M: Alpana Cinema Hall, Digha, Patna-11"
"mohan sweets Restaurant, Kurji",https://www.zomato.com/patna/mohan-sweets-kurji,500,"Chinese, Mithai, North Indian",3.1,130," Near Loyala High School, Kurji More, Patna"
"29 shanghai express Restaurant, Sri Krishnapuri",https://www.zomato.com/patna/29-shanghai-express-sri-krishnapuri,400,Chinese,3.8,117," 29, Sahdeo Mahto Marg, Sri Krishnapuri, Patna"
"salt spicy dhaba Restaurant, Khajpura",https://www.zomato.com/patna/salt-spicy-dhaba-khajpura,300,"North Indian, Chinese, Rolls",3.8,68," Ram Nagri More, Magistrate Colony, Near Sapna Apartment, Khajpura, Patna"
"chanpatiya meet pratha house Restaurant, Kidwaipuri",https://www.zomato.com/patna/chanpatiya-meet-pratha-house-kidwaipuri,300,North Indian,3.8,117," Boring Canal Road, Opposite Ginni Motor, Kidwaipuri, Patna"
"raj sweets restaurant Restaurant, Golambar",https://www.zomato.com/patna/raj-sweets-and-restaurant-golambar,350,"North Indian, Mithai",3.4,117," Bakergunj Baripath, Opposite Electronic Market, Golambar, Patna"
"pet full 99 Restaurant, Rajendra Nagar",https://www.zomato.com/patna/pet-full-at-99-rajendra-nagar,200,Chinese,NEW,," Nala Road, Rajendra Nagar, Patna"
"bawarchi hut family restaurant Restaurant, Kankarbagh",https://www.zomato.com/patna/bawarchi-hut-family-restaurant-kankarbagh,400,"North Indian, South Indian, Chinese",3.5,117," Kalimandir Road, Hanuman Nagar, Kankarbagh, Patna"
"garden kitchen Restaurant, Khajpura",https://www.zomato.com/patna/the-garden-kitchen-khajpura,400,"Chinese, North Indian, Italian, South Indian",3.7,83," A/6 Vyas Nagar, Indrapuri Road, Patna, Bihar 800025, India"
"biryani paradise Restaurant, Rajendra Nagar",https://www.zomato.com/patna/biryani-paradise-rajendra-nagar,300,Biryani,3.2,70," Rajendra Path, Lalji Tola Mor, Rajendra Nagar, Patna"
"monginis Restaurant, Fraser Road Area",https://www.zomato.com/patna/monginis-fraser-road-area,250,"Bakery, Desserts",3.9,108," Dak Bunagalow Chowk, Fraser Road Area, Patna"
"patna patiala express Restaurant, Golambar",https://www.zomato.com/patna/patna-patiala-express-golambar,300,"North Indian, Chinese",3.8,89," East Gandhi Maidan, Near Rejent Cinema,Patna"
"lazeez Restaurant, Khajpura",https://www.zomato.com/patna/lazeez-1-khajpura,400,"North Indian, Biryani, Rolls",3.8,112," M Smriti Complex, Ashiana Digha Road, Khajpura, Patna"
"panda junction Restaurant, Kurji",https://www.zomato.com/patna/panda-junction-kurji,400,Fast Food,3.3,15," Shop 2, P&M Mall, Compound Area, Patliputra Colony, Kurji, Patna"
"pizza central Restaurant, Khajpura",https://www.zomato.com/patna/the-pizza-central-khajpura,100,Fast Food,3.2,6," Raja Bazar, Pilar 56,Bailey Road, Khajpura, Patna"
"shalimar sweets Restaurant, Rukanpura",https://www.zomato.com/patna/shalimar-sweets-rukanpura,150,Mithai,3.0,9," Danapur Registery Office, Takiyapar, Danapur Cantt, Rukanpura, Patna"
"my cafè oclock Restaurant, Patliputra Colony",https://www.zomato.com/patna/my-cafè-oclock-patliputra-colony,250,"Rolls, Chinese",3.5,12," Vinayaka Complex, Rajiv Nagar Main Road, Near Road 22, Patliputra Colony, Patna"
"aarti bakery sweets Restaurant, Sadikpur",https://www.zomato.com/patna/aarti-bakery-sweets-sadikpur,300,Bakery,3.3,11," Gulzarbag Station Road, Sadikpur, Patna"
"foodzy Restaurant, Kankarbagh",https://www.zomato.com/patna/foodzy-kankarbagh,250,"Biryani, Rolls, Burger, Chinese",NEW,," Madhuri Palace Mohalla, Purvi Indranagar, Lohiya Nagar Thana, 90 Feet Road, Kankarbagh, Patna"
"shubh food plaza Restaurant, Rajendra Nagar",https://www.zomato.com/patna/shubh-food-plaza-rajendra-nagar,250,"North Indian, Chinese",3.5,13," Bahadurpur Gumti, Rajendra Nagar, Patna"
"petoo Restaurant, Digha Ghat",https://www.zomato.com/patna/petoo-digha-ghat,600,"North Indian, Chinese, Continental",3.5,17," Ground Floor, Sumitra Complex, Opposite Bhola Paswan Shastri Bhawan, Ashiana Digha Road, Digha Ghat, Patna"
"quality corner Restaurant, Fraser Road Area",https://www.zomato.com/patna/quality-corner-fraser-road-area,200,Street Food,3.4,19," 4 Point Crossing, Beside Paras Lok, Boring Road, Fraser Road Area, Patna"
"india biryani Restaurant, Golambar",https://www.zomato.com/patna/india-biryani-golambar,400,Biryani,3.3,19," Budh Marg, Kotwali Chauraha, Golambar, Patna"
"cosmic kadhai Restaurant, Golambar",https://www.zomato.com/patna/cosmic-kadhai-golambar,400,North Indian,3.5,14," Inside Shrikrishna Science Center, West Gandhi Maidan, Golambar, Patna"
"foodie fan Restaurant, Patliputra Colony",https://www.zomato.com/patna/foodie-fan-patliputra-colony,400,"South Indian, North Indian",3.4,14," 302 A/B, Road 11C, Patliputra Colony, Patna"
"jalpan Restaurant, Sadikpur",https://www.zomato.com/patna/jalpan-1-sadikpur,200,"Fast Food, North Indian",3.4,19," Oppopsite HDFC bank, Shakambari Complex Chowk, Sadikpur, Patna"
"kiwis milkshake Restaurant, Sri Krishnapuri",https://www.zomato.com/patna/kiwis-milkshake-sri-krishnapuri,150,Beverages,3.4,13," Khetan Gali, Near Boring Canal Road, Sri Krishnapuri, Patna"
"moms magic Restaurant, Patliputra Colony",https://www.zomato.com/patna/moms-magic-patliputra-colony,150,"North Indian, Street Food, Sandwich",-,," Flat 304, Shri Ram Kunj Apartement, Block A, Mahesh Nagar, Patliputra Colony, Patna"
"chocolat Restaurant, Golambar",https://www.zomato.com/patna/chocolat-golambar,200,Desserts,3.9,63," Ujjain Market, Opposite Maurya Lok, Sinha Library Road, Golambar, Patna"
"kaveri Restaurant, Fraser Road Area",https://www.zomato.com/patna/kaveri-fraser-road-area,500,"Chinese, North Indian",2.7,98," 88-89, 1st Floor, B Block, Maurya Lok Complex"
"fresh bites Restaurant, Kankarbagh",https://www.zomato.com/patna/fresh-bites-kankarbagh,300,"North Indian, Pizza, Biryani",3.6,41," F-18/B, Near Zoological Survey Of India Office, 90 Feet Road, Vijay Nagar, Hanuman Nagar, Kankarbagh, Patna"
"kreative kadhai Restaurant, Sri Krishnapuri",https://www.zomato.com/patna/kreative-kadhai-sri-krishnapuri,200,Fast Food,3.8,60," House-L3/4, Infront Of Dr Ravi Vikram's Clinic, Sri Krishnapuri, Patna"
"saalt restaurant Restaurant, Fraser Road Area",https://www.zomato.com/patna/saalt-restaurant-fraser-road-area,800,"Chinese, North Indian, Desserts, Beverages, Mughlai, Pizza, Italian",3.4,70," 5 Floor, Patna Central Mall, Near Dak Bunglow Crossing, Fraser Road Area, Patna"
"bunnizza italian pizza multicusine resturant Restaurant, Agam Kuan",https://www.zomato.com/patna/bunnizza-italian-pizza-and-multicusine-resturant-agam-kuan,500,"Chinese, North Indian, Pizza, South Indian",3.1,56," 1st Floor, Shakuntala Market, Opposite ICICI Bank, Bhoothnath Road, Agam Kuan, Patna"
"bon pizza Restaurant, Kankarbagh",https://www.zomato.com/patna/bon-pizza-kankarbagh,400,Pizza,3.6,70," Patliputra Sports Complex, Gate No. 1 Kankarbagh, Patna"
"ocean family restaurant Restaurant, Kankarbagh",https://www.zomato.com/patna/ocean-family-restaurant-kankarbagh,400,"North Indian, Chinese",2.9,78," In front of central bank of india, Near Panch Shiv Mandir,Tempo Stand Road, Kankarbagh, Patna"
"laziz tandoori Restaurant, Fraser Road Area",https://www.zomato.com/patna/laziz-tandoori-1-fraser-road-area,500,"North Indian, Biryani, Chinese, Kebab",3.3,71," 22, Ground Floor, Grand Plaza, Fraser Road Area, Patna"
"biryani masala Restaurant, Mithapur",https://www.zomato.com/patna/biryani-masala-mithapur,200,"Biryani, North Indian, Chinese, Rolls",3.9,50," Opposite of bus stand gate no 2, bigrahapur, Patna"
"food junction Restaurant, Anandpuri",https://www.zomato.com/patna/food-junction-anandpuri,400,Fast Food,3.4,77," 128, West Boring Canal Road, North Anandpuri, Patna"
"mazedar zaika Restaurant, Khajpura",https://www.zomato.com/patna/mazedar-zaika-khajpura,400,"North Indian, Chinese, South Indian",3.1,77," Magistrate Colony Mor, Ashiana Digha Main Road, Khajpura, Patna"
"tmo Restaurant, Kankarbagh",https://www.zomato.com/patna/t-m-o-kankarbagh,150,"Biryani, Chinese, Rolls",3.5,61," A 111, P. C Colony, Kankarbagh, Patna"
"ruchi sweets chat corner Restaurant, Golambar",https://www.zomato.com/patna/ruchi-sweets-chat-corner-golambar,150,"Mithai, Street Food",3.3,82," Kadam Kuan, Golambar, Patna"
"mai food court Restaurant, Kidwaipuri",https://www.zomato.com/patna/mai-food-court-kidwaipuri,300,"North Indian, Chinese, Fast Food",3.3,73," East Boring Canal Road, Old Post Office Building, Sri Krishnapuri, Patna, Kidwaipuri, Patna"
"food planet Restaurant, Kankarbagh",https://www.zomato.com/patna/food-planet-kankarbagh,300,"Chinese, South Indian, North Indian",3.4,41," D/7, P.c Colony Kankarbagh, Near Shivaji Park, Kankarbagh, Patna"
"delhi darbar food point Restaurant, Fraser Road Area",https://www.zomato.com/patna/delhi-darbar-food-point-fraser-road-area,200,Chinese,3.8,28," Dujra Main Road, Opposite Khaji Gali, Fraser Road Area, Patna"
"kishan sweets Restaurant, Rukanpura",https://www.zomato.com/patna/kishan-sweets-rukanpura,100,Mithai,3.8,48," Near Sai Yamaha Showroom, Bailey Road, Rukanpura, Patna"
"navtara sweets snacks Restaurant, Mithapur",https://www.zomato.com/patna/navtara-sweets-snacks-mithapur,200,Mithai,3.5,56," Bypass Chowk, near Mithapur Bus Stand, Mithapur, Patna"
"heavens garden Restaurant, Golambar",https://www.zomato.com/patna/heavens-garden-golambar,500,"Chinese, Biryani, North Indian, South Indian, Pizza, Kebab",3.5,36," Ground Floor, Bhumi Vikash Bank Bhawan, Budhha Marg, Golambar, Patna"
"sagar ratna Restaurant, Golambar",https://www.zomato.com/patna/sagar-ratna-1-golambar,600,"North Indian, Chinese, South Indian, Beverages",3.9,24," Kargil Chowk, Near Mona Cinema, Premiere Square, Golambar, Patna"
"mutton india Restaurant, Rukanpura",https://www.zomato.com/patna/mutton-india-rukanpura,500,"North Indian, Chinese, Rolls",3.3,52," Near Passport Office, Beside Akash Ganga Apartment, Ashiyana Digha Road, Rukanpura, Patna"
"champaran meat house Restaurant, Rukanpura",https://www.zomato.com/patna/champaran-meat-house-rukanpura,300,"North Indian, Chinese",3.6,43," Main Road, Opposite Bihari Gali, Bibi Ganj, Danapur Cantt, Rukanpura, Patna"
"new rasoi Restaurant, Kankarbagh",https://www.zomato.com/patna/new-rasoi-kankarbagh,500,"North Indian, Chinese",3.4,44," D.C 16, Lohiya nagar, Near Tempo Stand, Kankarbagh, Patna"
"swadisth corner Restaurant, Kankarbagh",https://www.zomato.com/patna/swadisth-corner-kankarbagh,250,"North Indian, Chinese, South Indian, Biryani, Desserts",3.6,44," Postal Park Chauraha,  Kankarbagh, Patna"
"desi tadka Restaurant, Patliputra Colony",https://www.zomato.com/patna/desi-tadka-patliputra-colony,300,"North Indian, Chinese",3.6,31," Gosai Tola Moar, Near Pump House, Patliputra Colony, Patna"
"tava Restaurant, Sri Krishnapuri",https://www.zomato.com/patna/tava-sri-krishnapuri,500,"Chinese, North Indian, Rolls, Momos",3.3,55," Mohanpur, Near St.Karens School, Punaichak, Patna"
"biryani inn Restaurant, Khajpura",https://www.zomato.com/patna/biryani-inn-khajpura,300,North Indian,3.6,52," Opposite RK Puram Main Gate, Beside The Dental Land, Saguna More, Khagaul Road, Danapur, Khajpura, Patna"
"abhiruchi Restaurant, Fraser Road Area",https://www.zomato.com/patna/abhiruchi-fraser-road-area,150,North Indian,3.4,49," First Floor, Marwari Awas Griha Campus, Near Bank of India, Fraser Road Area, Patna"
"birthday sweet counter Restaurant, Hajipur",https://www.zomato.com/patna/birthday-sweet-counter-hajipur,,"Bakery, North Indian, South Indian, Fast Food, Mithai",2.9,37," Cinema Road, SBI Building, Hajipur, Patna"
"happy dosa house Restaurant, Khajpura",https://www.zomato.com/patna/happy-dosa-house-khajpura,150,South Indian,3.2,74," Gate 2, Excise Colony, Near Bandhan Bank, Ashiana-Digha Road, Khajpura, Patna"
"tasty biryani corner Restaurant, Kankarbagh",https://www.zomato.com/patna/the-tasty-biryani-corner-1-kankarbagh,350,"North Indian, Chinese",3.8,76," Daud Bigha, Kumhrar, Near Hanuman Mandir, Kankarbagh, Patna"
"shiva chhappan bhog Restaurant, Khajpura",https://www.zomato.com/patna/shiva-chhappan-bhog-khajpura,350,Mithai,4.0,29," Hanuman Market, Gola Road, Danapur, Patna, Khajpura, Patna"
"potbelly Restaurant, Sri Krishnapuri",https://www.zomato.com/patna/the-potbelly-sri-krishnapuri,350,North Indian,3.8,34," Bihar Museum, Bailey Road Near, Sri Krishnapuri, Patna"
"monginis Restaurant, Kidwaipuri",https://www.zomato.com/patna/monginis-kidwaipuri,200,Bakery,3.9,73," East Boring Canal Road, Kidwaipuri, Patna"
"fatty duck Restaurant, Rajbansi Nagar",https://www.zomato.com/patna/fatty-duck-rajbansi-nagar,300,"Chinese, North Indian",3.5,79," Road 12, Gokul Path, North Patel Nagar, Rajbansi Nagar, Patna"
"krishna bhog Restaurant, Fraser Road Area",https://www.zomato.com/patna/krishna-bhog-fraser-road-area,100,"Mithai, South Indian, Desserts",2.9,56," Opposite Buddha Park Station Road Fraser Road Area, Patna"
"zaikedaar xpress Restaurant, Phulwari Sharif",https://www.zomato.com/patna/zaikedaar-xpress-phulwari-sharif,500,"North Indian, Biryani, Fast Food",3.7,25," Post Phulwari Sharif, Phulwari Sharif, Patna"
"7th heaven Restaurant, Kankarbagh",https://www.zomato.com/patna/7th-heaven-kankarbagh,500,Indian,3.8,45," A/193 P.C colony post lohanipur Kankarbagh, Kankarbagh, Patna"
"yo meats Restaurant, Agam Kuan",https://www.zomato.com/patna/yo-meats-agam-kuan,200,"Chinese, North Indian",3.9,40," Kumhrar Nagina Nagar, Sampatchak, BH Colony, Agam Kuan, Patna"
"amba restaurant Restaurant, Anisabad",https://www.zomato.com/patna/amba-restaurant-anisabad,600,North Indian,3.6,68," Bhimsen Market, Opposite Bank Of Baroda, Saket Vihar Mod, Mitra Mandal Colony, Anisabad, Patna"
"swad taste town Restaurant, Kankarbagh",https://www.zomato.com/patna/swad-the-taste-of-town-kankarbagh,200,"Fast Food, North Indian, Chinese",3.5,48," K 215, Hanuman nagar, Kankarbagh, Patna"
"banzara Restaurant, Khajpura",https://www.zomato.com/patna/banzara-khajpura,300,"North Indian, Chinese",3.9,68," Ramnagri More, Ashiyana Digha Road, Khajpura, Patna"
"biryani darbar Restaurant, Sadikpur",https://www.zomato.com/patna/biryani-darbar-sadikpur,350,"Biryani, North Indian",3.4,68," B.N.R Complex, Near Oriental College, Guzri Bazar, Sadikpur, Patna"
"jayaka tandoor house Restaurant, Mithapur",https://www.zomato.com/patna/jayaka-tandoor-house-mithapur,500,"North Indian, Chinese",3.3,55," Near Chanakya Law College, Mithapur Bus Stand, Mithapur, Patna"
"surbhi dhaba Restaurant, Fraser Road Area",https://www.zomato.com/patna/surbhi-dhaba-fraser-road-area,350,"North Indian, Chinese",3.9,371," S.P. Verma Road, Fraser Road Area, Patna"
"sara kabab ghar Restaurant, Sri Krishnapuri",https://www.zomato.com/patna/sara-kabab-ghar-sri-krishnapuri,400,"Biryani, Chinese, Rolls",3.6,337," Janak Plaza, Near Udayan Hospital, Boring Canal Road, Sri Krishnapuri, Patna"
"saltwater Restaurant, Khajpura",https://www.zomato.com/patna/saltwater-khajpura,350,"Rolls, Momos, North Indian, Chinese",3.6,311," A16, Ashokpuri, Khajpura"
"tandoor hut Restaurant, Fraser Road Area",https://www.zomato.com/patna/tandoor-hut-fraser-road-area,300,"North Indian, Mughlai",3.8,374," Near ICICI Bank, Near Vishal Mega Mart, Fraser Road Area, Patna"
"flying tongue Restaurant, Patliputra Colony",https://www.zomato.com/patna/the-flying-tongue-patliputra-colony,400,"North Indian, Chinese, Rolls",3.5,376," Road 2, Rajiv Nagar, Patliputra Colony, Patna"
"kokomojo Restaurant, Sri Krishnapuri",https://www.zomato.com/patna/kokomojo-sri-krishnapuri,600,"Cafe, Bakery, Desserts",4.8,53," Aparajita, RAX 4, Opposite A.N College, Boring Road, Sri Krishna Puri, Patna"
"palsons Restaurant, Fraser Road Area",https://www.zomato.com/patna/palsons-fraser-road-area,100,"Desserts, Bakery, Burger, Pizza",3.6,278," New Dakbunglow Road, Near Dakbunglow Crossing, Patna"
"foodaholic Restaurant, Rajbansi Nagar",https://www.zomato.com/patna/foodaholic-rajbansi-nagar,300,"North Indian, Biryani, Chinese, Street Food",4.0,261," Gokulpath, Nalapar, Patel Nagar Road 11, Patel Nagar, Rajbansi Nagar, Patna"
"dragon flames delivery Restaurant, Sri Krishnapuri",https://www.zomato.com/patna/dragon-flames-delivery-sri-krishnapuri,400,Chinese,4.1,171," House 15, Basant Vihar Colony, Boring Road, Sri Krishnapuri, Patna"
"momo magic cafe Restaurant, Kidwaipuri",https://www.zomato.com/patna/momo-magic-cafe-kidwaipuri,400,"Chinese, Momos, Fast Food, Beverages",4.0,243," Shop 1 & 2, Raj Krishna Apartment, Boring Canal Road, Opposite Fashion Big Bazar, Rajapul, Kidwaipuri, Patna"
"savitri rasoi Restaurant, Kankarbagh",https://www.zomato.com/patna/savitri-rasoi-kankarbagh,400,North Indian,3.4,240," 4M/1, Bahadurpur Housing Colony, Kankarbagh, Patna"
"biryani by kilo Restaurant, Patliputra Colony",https://www.zomato.com/patna/biryani-by-kilo-patliputra-colony,700,"Biryani, Mughlai, Kebab",3.8,62," 21, Commercial First Floor, Opposite Unicef Office, Patliputra Colony, Patna"
"barbecue live Restaurant, Hajipur",https://www.zomato.com/patna/barbecue-live-hajipur,500,Chinese,3.7,256," Dak Bunglow Road, Anwarpur, Hajipur, Hajipur, Patna"
"keventers original milkshake Restaurant, Kankarbagh",https://www.zomato.com/patna/keventers-the-original-milkshake-kankarbagh,400,"Beverages, Desserts, Ice Cream",4.5,236," G 103, People's Co-Operative Colony, Kankarbagh, Patna"
"champaran meat house Restaurant, Khajpura",https://www.zomato.com/patna/champaran-meat-house-khajpura,400,"North Indian, Chinese",3.7,224," Ridding Road, Shekhpura More, Opposite Kendriya Vidaylaya, Gate 2, Khajpura, Patna"
"real champaran meat house Restaurant, Kankarbagh",https://www.zomato.com/patna/real-champaran-meat-house-kankarbagh,200,"North Indian, Kebab",3.2,10," A/63, PC Colony, Opposite Lohiya Park, Kankarbagh, Patna"
"snow ball Restaurant, Kurji",https://www.zomato.com/patna/snow-ball-kurji,200,"Desserts, Ice Cream",3.6,21," 3rd Foor, P & M Mall, Patliputra Road, Kurji, Patna"
"mamta restaurant Restaurant, Fraser Road Area",https://www.zomato.com/patna/mamta-restaurant-1-fraser-road-area,"1,000","North Indian, Chinese",2.6,21," 1st Floor, Grand Plaza, Fraser Road"
"d biryani king Restaurant, Khajpura",https://www.zomato.com/patna/d-biryani-king-khajpura,200,Fast Food,3.3,15," In Front Of Big Bazar, Khajpura, Patna"
"king kabab Restaurant, Sri Krishnapuri",https://www.zomato.com/patna/king-kabab-1-sri-krishnapuri,400,"Indian, Biryani, Kebab, Mughlai",3.2,27," Opp. Pant Bhawan, Hartali More, Bailey Road, Patna, Bihar 800001"
"tastyindya Restaurant, Kankarbagh",https://www.zomato.com/patna/tastyindya-kankarbagh,300,Fast Food,3.4,16," N 6, Next to Aastha Lok Hospital, Near Kendriya Vidyala, Kankarbagh, Patna"
"chinese hut fast food Restaurant, Rajendra Nagar",https://www.zomato.com/patna/chinese-hut-fast-food-rajendra-nagar,150,Fast Food,3.4,20," Dinkar Golamber, Police Chowki, Before S.G hospital, Patna, Rajendra Nagar, Patna"
"lovely lassi Restaurant, Golambar",https://www.zomato.com/patna/lovely-lassi-golambar,600,Beverages,3.9,24," Near Gandhi Chowk, Ashok Rajpath Road, Mahendru, Golambar, Patna"
"platterz Restaurant, Khajpura",https://www.zomato.com/patna/platterz-khajpura,200,"North Indian, Chinese",3.3,14," 5th Floor, Kashyap Business Park, Big Bazaar, Bailey Road, Khajpura, Patna"
"golden ice cream Restaurant, Kurji",https://www.zomato.com/patna/golden-ice-cream-kurji,150,Ice Cream,3.0,22," Food Court, P&M Mall, Patliputra Kurji Road, Patliputra Industrial Area, Kurji, Patna"
"rasmalai mithai shop Restaurant, Golambar",https://www.zomato.com/patna/rasmalai-the-mithai-shop-golambar,250,Mithai,2.7,28," Phulwarisharif, Near Thana Golambar, Golambar, Patna"
"flavors Restaurant, Patliputra Colony",https://www.zomato.com/patna/flavors-patliputra-colony,800,"North Indian, Chinese, Fast Food",3.5,12," 191, Behind Ladoo Gopal, Patliputra Colony, Patna"
"ti tara Restaurant, Fraser Road Area",https://www.zomato.com/patna/ti-to-tara-fraser-road-area,"1,000",Modern Indian,3.4,8," 1st Floor, D Block, Maurya Lok Complex, Fraser Road Area, Patna"
"haveli hotel samrat international Restaurant, Fraser Road Area",https://www.zomato.com/patna/haveli-hotel-samrat-international-fraser-road-area,300,"South Indian, Chinese, North Indian",3.4,14," Hotel Samrat International, Fraser Road Area, Patna"
"mutant restro cafe Restaurant, Kankarbagh",https://www.zomato.com/patna/mutant-restro-cafe-kankarbagh,,"Fast Food, Italian, BBQ, Chinese, Healthy Food, Desserts",3.3,13," G-122, P C Colony Road, Patrakar Nagar, Kankarbagh, Patna"
"nirvana Restaurant, Sri Krishnapuri",https://www.zomato.com/patna/nirvana-sri-krishnapuri,900,"North Indian, Chinese",4.2,556," 1st Floor, Bhagwati Sharan, Near PC Jewellers, Boring Road, Sri Krishnapuri, Patna"
"17 degrees Restaurant, Kurji",https://www.zomato.com/patna/17-degrees-1-kurji,700,"North Indian, Chinese, Continental, Italian",4.5,646," 6th Floor, P&M Mall, Kurji"
"dragon flames Restaurant, Sri Krishnapuri",https://www.zomato.com/patna/dragon-flames-sri-krishnapuri,400,"Chinese, Momos",4.1,678," Laxmi Complex, Boring Road, Sri Krishnapuri, Patna"
"chillis food point Restaurant, Kankarbagh",https://www.zomato.com/patna/chillis-food-point-kankarbagh,250,"Fast Food, Rolls, Indian, Chinese",3.7,499," Platform no.1 ,Rajendra Nagar terminal, Rajendra Nagar, Patna"
"well food Restaurant, Kankarbagh",https://www.zomato.com/patna/well-food-kankarbagh,700,"North Indian, Mughlai, Chinese, Biryani, Rolls, Desserts",3.8,397," Near SBI, Tempo Stand, Kankarbagh, Patna-800020"
"chaska addiction Restaurant, Fraser Road Area",https://www.zomato.com/patna/chaska-the-addiction-fraser-road-area,600,"North Indian, Mughlai, Chinese, Biryani",3.9,659," Opposite Doordarshan Kendra, 1st Floor, Grand Chandra, Fraser Road Area, Patna"
"lbw lounge before wicket Restaurant, Rajbansi Nagar",https://www.zomato.com/patna/lbw-lounge-before-wicket-rajbansi-nagar,800,"Continental, North Indian, Chinese",4.1,488," Urja Stadium, Near DAV school, Rajbanshi Nagar, Patna"
"shubhraj fast food Restaurant, Golambar",https://www.zomato.com/patna/shubhraj-fast-food-golambar,300,"Street Food, Chinese, North Indian, Italian, South Indian",4.1,422," Ashok Rajpath Road, Patna University Campus, Patna"
"raj darbar family restaurant Restaurant, Golambar",https://www.zomato.com/patna/raj-darbar-family-restaurant-golambar,650,"North Indian, Chinese, Mughlai, Biryani, Sandwich, Seafood, Desserts",3.9,401," Pandey Plaza, Exhibition Road, Golambar, Patna"
"kapil devs eleven Restaurant, Fraser Road Area",https://www.zomato.com/patna/kapil-devs-eleven-fraser-road-area,"1,000","North Indian, Chinese, Continental",4.4,443," Lower Ground Floor, Dumraow Kothi, Frazer Road, Patna, Fraser Road Area, Patna"
"zaaffran Restaurant, Kidwaipuri",https://www.zomato.com/patna/zaaffran-kidwaipuri,500,"North Indian, Fast Food",4.2,662," 91/A, West Boring Canal Road, Near Panchmukhi Mandir, Boring Canal Road, Patna"
"mainland china Restaurant, Fraser Road Area",https://www.zomato.com/patna/mainland-china-fraser-road-area,"1,400","Chinese, Asian, Sushi, Momos, Japanese, Thai",4.2,476," 5th Floor, Central Mall, Fraser Road Area, Patna"
"chatkara food court Restaurant, Khajpura",https://www.zomato.com/patna/chatkara-food-court-khajpura,500,"Fast Food, North Indian, Chinese, South Indian, Mithai",4.1,377," Near Ashiyana More, Bailey Road, Khajpura, Patna"
"biryani king Restaurant, Bakerganj",https://www.zomato.com/patna/biryani-king-bakerganj,500,"Biryani, North Indian, Mughlai, Chinese",4.2,322," Near Anjuman Islamia Hall, Ashok Raj Path, Banikpur"
"pal hotel Restaurant, Fraser Road Area",https://www.zomato.com/patna/pal-hotel-3-fraser-road-area,600,"Biryani, Desserts, South Indian",2.9,428," Near Patna Kirana, Station Road, Fraser Road Area, Patna"
"casa picolla Restaurant, Fraser Road Area",https://www.zomato.com/patna/casa-picolla-fraser-road-area,400,"Chinese, North Indian, Biryani",3.8,121," Opposite Doordarshan Gate, Fraser Road Area, Patna"
"roll house Restaurant, Sri Krishnapuri",https://www.zomato.com/patna/roll-house-sri-krishnapuri,150,"Fast Food, Chinese, Rolls",3.6,139," Boring Road Chauraha, Near Titan Showroom, Sri Krishnapuri, Patna"
"meal time Restaurant, Mainpura",https://www.zomato.com/patna/meal-on-time-1-mainpura,200,"North Indian, Chinese",3.9,93," Behind Brand Factory, Saguna Khagaul Road, Mangalam Judges Colony, Danapur, Mainpura, Patna"
